,center_x,certer_y
20593,10.933641359773642,-13.73077893530802
20034,-18.73047478476674,-7.667408558417765
11684,-10.951930149189383,0.961855473394817
394,-10.386306570162493,4.992810113483369
28878,-12.712758602016434,4.648591883007098
8942,18.815959574395464,13.351749561453445
17165,-19.938075537959623,-6.108213730451803
11236,11.553478088375673,-24.651431885860198
7081,8.827085556731706,12.879014793076964
18496,-3.35522590648947,10.18782807025077
19455,21.034645195196703,7.534126824502787
16863,12.217613683167167,-13.52987088558083
14611,-12.537058730276728,3.538091309590796
7277,-14.023189302482361,3.478743802695587
17883,-2.975073242076295,2.742909111885834
16114,-9.669304173727797,12.126943002148995
1143,-18.079142930719907,-5.317859219756171
23935,-1.8347350573869716,19.588442929090746
1361,-13.064538594353722,13.198875095788352
18371,21.338145627497557,8.402898099328608
22278,10.931805660030902,-24.725788028529372
23681,-13.68638238916275,-3.768253517618586
23920,11.74909825556861,5.766502849262733
9684,7.76812764059088,4.464065980674029
19813,3.5992451375553136,-3.5625029318736106
23233,18.643225504119187,13.45915705018605
25804,-14.280861564642905,-3.8028953625754176
9663,9.20895339215131,-14.14697402498235
18769,-2.989362769901146,4.0700143323046944
11440,-8.689924468984286,11.360570071979422
24852,0.8890675025150163,-9.601020445648714
23198,-2.0508357784825506,-14.390986371604171
17640,-11.951743660065251,14.118628287380988
19672,-17.5962214077838,-5.194340560597456
8362,8.789963352190842,5.989768336401934
9046,-11.305831064792814,14.45824501077794
16034,3.8191419578311363,-8.666120163770318
12130,12.615770912439755,-11.563158187531075
8817,4.961927361480705,-3.6271731011317723
18838,-18.435956995010255,-5.655148130581053
7673,-17.044885568167143,-8.600251416052686
23448,-17.005789771075623,-5.9761650014359065
3416,6.380715622789838,-3.1342327496158
4696,4.327653432156212,-2.2930033194363153
29925,-3.0470850794333537,-16.236806482126767
18813,2.451008736227339,20.44742107686138
25075,-4.002009940807409,7.771691708476215
15606,11.686155914825363,-4.79534488126877
9829,4.299560412233364,3.888960552385793
2663,-6.591722554217353,-16.407541628389318
23240,-19.05968363926505,-5.411728014382125
10488,9.223300985182378,10.267560511829876
24450,-6.094374136808932,-16.384927591898258
809,-20.087907730794555,-7.539476091912405
5966,-3.49555409323329,4.488187624005862
22889,1.5387233617890372,19.008638784255567
22324,-4.792131363248998,-6.063211929128914
20613,-7.90047955504754,13.649058360893694
7641,-3.7868608678310207,1.2234563882498326
2689,-8.31667875604726,-8.752782861259066
22151,5.184475165346703,9.055591533927277
12974,-0.4464730076645239,4.610798690856467
23288,-6.61844103290275,13.05893121333736
19092,-7.963522121843505,-8.106320852378706
23996,6.255948360587269,-4.564760976444352
4853,-2.3663648415556686,-1.6501477471118824
22645,-3.402580970066704,8.605815645691473
15060,19.62808214749699,12.383984814365846
3254,19.531099088049892,13.484149003895837
14184,-6.433042585230875,-19.592450455986214
26747,6.50796883345285,1.9479252736048178
25623,-6.846730235397025,15.88480844699854
28842,10.405961521352616,-0.8313967028888759
20234,-8.608350296211142,2.4915258705429877
27110,13.56417438332123,-25.50059006520847
26032,-7.065512075682385,16.71145703808151
12625,9.952289886280296,-10.969460617896926
5496,10.99550583439972,-8.417942150914158
4036,9.799325101718383,-24.744455090198592
21453,-16.27382039089052,-6.235423252557333
11959,-20.007684778292017,-4.5644493106757364
1187,11.462511289529369,-14.293571409984585
19832,-6.714361073463123,16.696395939623667
830,14.086918093585703,3.53099861598331
14545,10.66126196893796,-12.94956536964487
12883,21.100945482081773,9.644488503976174
316,-6.320326890181432,7.288509328673892
25583,2.296513265359583,-5.4875278817384405
21416,-4.549504733688068,15.16622659818403
6229,-4.461357432995118,15.096902253619119
11844,4.454798240655006,-6.4600687467553755
23410,5.478671066632899,-3.376399215226034
366,-1.160872218244386,2.3504040086905285
2122,4.990303537813097,-2.4511263680334183
3745,-6.506121412756049,16.275983095634924
18806,11.452575033142665,-23.564050945636634
23730,13.827244739613255,2.1483368562287732
25730,-13.970484622627344,2.9460237827906304
18503,-6.539052842836522,16.20144974252605
28575,2.645931469943774,17.796225041808153
1104,11.58013330660603,3.6626457740753615
7088,-6.273974901024647,-16.819387692338395
9881,-11.62070648749335,5.237194302955737
19023,-8.415089798833675,10.309947681343482
13490,-18.593154334584682,-5.524753355476157
154,0.5811746990804982,0.4746459473390554
19920,0.8080252168614414,-6.6070940751895995
506,-12.996273482648517,1.4568970272485051
9263,-0.6188538324293273,-3.4982437205289036
24551,-6.93720125376095,15.872427692463882
15120,-0.6696013883625147,6.840764160230155
2535,7.4331844559762095,-7.261856060240889
8766,-20.394098965764627,-7.558437994765193
27043,4.818920622171896,7.108394191818706
14899,8.150489868196827,0.631155264553849
3760,11.076422641672126,-9.02756508212393
20386,17.030741384518485,14.80398873865641
2411,-8.622947459964122,15.585199588805287
10790,-1.7759982179306846,-8.406247829799423
24428,-14.022853993125018,3.090866638728204
25704,-3.816753920856194,9.353642180394404
15097,-3.8208071100044982,-19.43904310922367
18684,-9.469836966819289,1.3438646600152127
2539,17.305895314657622,14.620952518199275
15420,-8.684590571600864,15.578487193913128
2039,-13.743238080921609,-3.5445710985261165
17722,-1.3214546385488375,19.436874595701756
25351,3.8747865610309398,-7.772741764119545
11084,1.646532284857891,2.6638242689435367
692,8.525421093911865,-1.651061730909093
18471,0.6883275620567293,-4.797560857891665
12821,2.471395845431584,1.307820614526907
18452,-7.8247812285725,-6.858810628295973
20223,9.043772229014426,11.440384247310083
6665,-11.238642101306727,12.115722740678347
6674,4.841803978052509,-10.588995636669004
10283,-1.673683048702234,21.027655353837396
12719,8.77746527549558,-23.171200932087345
25513,-6.523568098325363,16.23794217901888
9561,-9.944488021338751,1.1411863729927634
22660,11.791079785866124,-22.345034304666985
2335,-12.216251376723045,14.603820503350397
2220,-3.635898467505983,9.11797902980485
7276,-18.588425442495556,-5.577327532320711
10872,9.348275268386207,2.8232998957658335
6418,8.043004961738642,-13.168565883909743
26066,-2.4325289386027973,-4.851924721692353
5285,-7.404105424387987,16.31131727895646
11295,-15.26364008175036,-7.573877049627207
14073,-7.189723957609155,15.909387481020813
3193,20.89065648772423,9.574257031047201
19954,7.6825423721773625,-10.629519536813454
27349,4.295613043934334,-6.072878916984301
21391,11.321928690346311,-13.11549776046195
10367,21.267291636935607,7.856365644333662
13543,-15.303180717710704,-8.6826658124102
22497,5.748507217956888,-11.510325573712121
17117,-6.315748405541685,1.9489284893128427
20635,-20.316800460109516,-4.9951518886843305
16433,-12.42566675740844,3.8509165216943506
15769,-2.123771112569067,2.5410680653572557
22327,1.4965052333191313,-3.3629150530971477
9526,11.19713008769425,-23.95703072272847
7674,-19.940728138368836,-6.79346382609693
21869,10.920952736979219,-24.698236497578563
21156,-13.19319315335726,5.392323733117251
9524,5.834621011855823,4.51667436823742
1885,5.228393050744011,3.1997389960861535
4832,8.761452976016772,-8.536369598397467
16799,11.558196206337797,4.376521964760608
5124,-5.842751513005617,-17.817902193610525
4807,-13.063693625365106,3.993549848378341
16293,-0.8182978555131387,-13.834640616946215
9607,-1.4923472786315637,7.174826476706086
29383,-0.41126774342676553,0.8652623674819897
6983,-2.575019677401326,-4.326119856493276
13294,-11.519575579285764,13.094701493500827
14819,7.325123380607766,-8.470767930062452
22116,3.39834867635249,8.64653312280697
18773,-0.09047927229613226,17.95873559077118
16256,-8.308077473425863,9.596947517459224
19627,-5.065449387662242,-14.449692950166535
18298,9.381194891930223,-13.012888510092779
2049,2.089564614540702,18.0895227738014
12212,-6.768265309594062,16.712333897913027
17278,-6.133987354587441,11.982077651805493
8107,-6.1214597868064216,-4.57441656438237
27969,-4.261601469806707,11.637908843609909
15761,-11.016923844715187,3.375366894865728
16519,21.450709796461588,7.688056115342942
1726,-6.986947495468185,-16.145765150487726
7869,-15.489719037142434,-6.4904476041458095
16750,10.509583615399816,-0.3616101530289368
27653,-4.74704147344641,-12.215738557877042
7222,-10.804626769658146,12.824340258341644
19782,-19.477654122138855,-6.506556770121428
7291,-17.005515732997964,-3.996058831926985
25539,-18.68751120026034,-5.8243289091167725
13213,6.292977158645847,-0.9837544611735752
341,-20.333287243384685,-5.422110410647127
12929,-1.5053353520174466,19.68507795556492
4900,1.2655414670794483,18.198326022885443
22317,-16.166904904854654,-3.585585610409909
2294,0.9736234078452021,2.44513912583699
22410,-14.348005006914876,-3.6234137024500095
27691,-11.043110135829671,13.263174905050965
8424,9.610162674413719,-0.13749484898393985
22880,11.608345139009344,-23.522682661999674
13307,-13.317786044451498,-4.212944083755609
723,7.375064680457559,8.008215934672327
25501,-1.827748933650105,21.333971071822422
18454,1.6734858418843912,-2.749146240670995
20566,5.316656949564052,-3.968579044097308
16352,-13.779860574194242,-3.53289141180894
20959,-13.606669461356505,14.689460533696478
2084,-16.394837521486817,-4.783076864787119
16541,-14.11280457872856,3.0019356261348857
19147,13.184521905329877,5.126717336637934
25942,8.904373970050173,13.475108031472757
6626,-7.433399548460336,1.9122126586301702
13538,5.8611894376032465,3.671820688537437
21019,8.020729446817862,-8.585584069755619
15244,4.451199866593481,-5.23793402614416
13262,10.565762006525318,-23.27950697271268
12327,20.21352796543345,11.362540431892883
14163,7.653441412203966,-11.0309721784649
1524,7.353914825730448,-11.350873001343171
20791,9.682002919362676,-9.443491860655913
10423,-13.680643585431122,-3.198198980822126
6980,5.240196082775959,-2.9611660626797134
21363,10.264412619204368,-10.795183025492602
1711,-8.561598641770514,10.218934413509448
10416,10.479852366373192,1.376995076328677
25159,-8.216698475549983,-8.42393819950288
27624,-16.724874466801143,-6.306679150036691
992,1.7914252008736309,10.269398469063733
22949,16.297736195643623,15.23074443585401
12505,-15.897030161689045,0.9394527523019262
28047,-5.010147222031018,12.194977621053493
24827,-3.252865747576991,13.072759420536343
10177,2.072835885279731,10.683486437005515
10257,9.74692818961446,-14.413098038102625
21090,-7.411525331226424,16.52677160557625
6378,-3.500913331605375,7.218372942271112
15202,-1.0683432486338833,-11.697246400048266
9196,21.261576982433645,7.569582726709851
21970,-1.6266471812232595,-12.759398277515878
17631,9.812160240192336,-11.735350527666133
21830,-1.2076199931006677,1.8293748329660655
29005,10.052597889388545,-10.514112762475195
10703,11.656665525621039,-23.23910629148552
7167,-8.206833988713099,13.213689005669776
10115,6.542738914855623,2.3247611571074254
25954,-7.3533381331317775,16.577292905871953
27714,1.8536469059438292,17.91806454990565
23703,11.231431638411266,-24.004560782831962
9555,-2.2087816439131225,2.5171074706787895
14245,8.892637299128028,13.70167554632998
24083,17.536895295208723,14.41136877153041
27650,-15.53810171943199,-4.441555619966807
17019,4.136016614311469,20.81075788175675
4431,4.848142470600284,5.373769554543244
26365,6.76111049044075,-9.985675041989603
21231,-1.25894377057547,18.451666077767907
1884,8.092245968899851,-12.581924584942417
20966,5.559809367549234,4.178180524986605
18826,3.459428698517465,17.908176387876416
9030,-4.409207306987928,14.877580364860835
26558,-1.207664226802416,1.4763935403816482
7214,-17.43483250891396,-6.214213571029485
17891,-0.8647757089667013,-9.14344757207696
11810,-1.514300040703908,-4.378472897997902
24249,-8.123919767075398,13.165783579749947
2179,-3.899147108171187,-18.992905564212357
19464,8.445331452688963,-9.846399100148423
19844,-13.203954189393064,16.494873935854596
3977,9.913162183222099,-0.9507877594424348
518,1.6311362112402097,-6.7475587841837275
16856,-0.709957369666874,0.27986762023610606
25536,-10.160767917965078,0.5663757178490741
22611,1.907578108978477,17.86413603083647
7906,-7.940516605528302,10.593020691067156
5331,-12.131117839657964,5.173197186576798
1450,12.61840803255699,5.731133592813841
3673,-4.04584519004263,-13.343572334696699
4691,-3.442452588622292,-16.588632884178725
7349,-6.982495569661008,-6.48276949052667
17953,-13.81750448902798,-1.5419044138684714
19073,14.982500561318844,-0.8630204501838692
14173,21.256121446609566,7.919104742227475
17486,-17.878924798186002,-5.477470016394565
21668,6.978057924963529,-9.961153594105175
16555,-6.329529175727929,-20.203415157814735
13273,0.5006143121868617,0.6243275890389722
25982,-7.442405349746984,16.53235278992931
11826,1.431226170792133,-0.7879451103589759
14407,-7.227566134756837,16.651718235663505
2212,-16.679134094319235,-5.163545091941382
8020,6.136907790106138,-4.559324509203692
1155,-1.0495567875294463,-9.723603613042041
26625,0.994420606907447,2.3439567408503104
8792,9.81990736325416,2.418066696765198
28052,1.400661740154679,10.711647019644213
27233,-8.392602820343251,10.089704717979808
7477,-6.5594121941209815,16.453349775303085
6224,8.87950866487213,12.61478649629471
5060,-7.864173712989973,-17.566864666897512
22829,-13.101040229859338,16.42398045833513
17599,12.743135344738853,3.744154083602476
1523,-4.561074189948358,-18.53175997028478
19005,9.477859754627843,-13.791207048496656
29610,11.649751134956569,-22.808832175089407
9088,-16.046116432441647,-4.251805177846486
18006,8.811828891184966,3.9952400773603394
12608,0.09042122392411349,-2.1087843267068482
18876,-1.3598293016671783,-9.212751547680012
18079,11.507984597559204,3.9633419884226235
26339,-8.831705215805858,-9.482295634188091
12536,11.03798004959731,1.9191701367982537
7926,7.141737143963469,-11.85066093065966
29215,-3.402187842874642,-7.708452907775051
15396,0.3178761817030907,17.932372677922267
15180,12.400144219544261,-10.738806030616004
29767,-14.2499649395621,17.65212211933222
3400,12.606053718506987,4.856621656221759
23968,-3.9174306185987495,-15.862264062061332
2044,-1.0986893194596667,-4.177908712174244
29687,-5.7302619597857865,-16.322726393291987
8827,11.055079456364204,-24.806799910486816
27166,-8.228818791581324,15.470227164365975
22765,-4.817107324374273,-13.685300978381811
18560,6.432475909166112,-7.989054716063043
26953,19.566287621569124,9.320597544274067
11266,9.600969835560393,-12.199923539195964
18759,-9.475623414804629,3.6344792614602164
9644,1.6454100628300057,11.672796078706003
9844,8.882982104400197,13.774230961473583
8019,2.359538424896338,19.006826744139076
18084,-6.414654887766226,-17.406164512084008
10700,21.15563616604417,9.01788031078433
21097,1.3035634884531988,18.192966722284094
13532,10.37021616193659,-14.707799614174913
12065,-2.1711543760781913,-0.09813627497429618
5008,-2.6930192306970526,2.926248041189632
7210,-13.960831267492715,-3.8851480012690596
11024,-15.24266142471897,-4.247497289221699
17097,5.306455771639912,-8.280327774637644
2717,2.9976050164965984,20.04786521690929
4592,-10.330158701125226,0.6193983890557718
12588,-0.945816763940585,-9.032293772841712
28512,0.10187340767785726,17.932473964805695
16836,-10.03954349921005,14.073965941604438
8631,-16.35187913262559,16.47183421896661
12020,10.15867924126343,5.4644868575362135
15609,1.0724787522904107,20.059696243523472
11651,2.3599138691251977,21.147875743001542
5166,-16.6260954121508,-4.871616331536591
19187,11.950447576414284,-22.451604338811816
11615,3.9815149667916687,3.204872221281565
18420,-11.940457691158441,1.6945130418920633
12162,-1.0652073400586222,-3.499883364421931
4534,9.733832474120284,-1.6220261771998077
28846,-1.3924207480808133,1.3507760978487031
20807,9.558327848078555,10.161755634936238
15991,-4.850998565600482,11.220105634293086
1483,21.35350692159079,8.029332900567184
11163,-7.714296305255221,4.523556928156812
24374,-10.227197793460295,0.5681029115042074
26163,-3.8935402569609465,-18.974894827491074
20093,-2.7416197810592955,-18.100905771839415
25454,11.014943121254241,1.2964748835751467
27212,-4.401927585910743,8.047557825091864
25861,-0.5942073470547169,4.630937046220776
6158,3.1710144087325043,18.84570458839955
15665,-6.743895382051334,15.941795688230508
5118,-15.40633673942861,-5.126103920359068
5557,9.095963687055399,-8.114562872549618
2862,-2.1515171571833096,-15.24519017180751
13293,-19.942436597865004,-5.108972432602959
11540,-17.008003020437297,-4.969744718218141
27037,9.313722971143843,0.4541044355638347
4230,8.32062459598969,-11.985914579651674
8553,10.185113189658745,-0.9611173178943596
2697,-1.3943380165565709,20.421008162390528
15539,-15.262964428568973,12.283491617907172
27381,-6.644074791619699,16.607078653773176
14124,-16.4253524844465,-6.024912797802725
5281,-3.260649992539664,1.2688305939413655
16760,7.448530921946675,3.4112451164003876
21894,-7.353563566649175,16.11895937539143
28410,-0.1766397478731413,-2.3971353633156225
12043,-16.85070398116297,-6.64729392058879
24032,-2.0018708575321744,-8.386252761025357
10401,-10.955100878928816,12.546409451753563
1329,3.7778313418106304,17.181786984928465
74,-4.243648203675813,-15.16540206741479
28483,-6.972509278680715,-6.028869911478149
23415,11.428875983508604,-14.594575883787332
19717,-4.937626622449558,15.22591683492809
3822,2.697106261327125,17.827946031760398
26253,3.055974904446168,-6.3888535105832975
26971,-15.03215544255937,-5.158058815739191
3318,9.771806913389538,-1.671686156572736
9238,-6.804981187329442,13.41027858698761
449,-4.329425061861732,11.628454874911196
18640,9.473870946191257,-0.26230355952683965
18541,6.0721951767247395,-8.959853546275571
24191,8.021278099679828,-10.294844397803612
15237,-3.518746218047031,1.1675313812033077
13679,0.19346355556438827,-4.193406773596784
21579,4.581362062318128,-6.833547458398299
1362,11.402985631320442,-14.327709874542569
6398,6.165139593943372,4.32131878586491
28767,-11.437800930565942,4.63457888340086
4536,-5.357367596026622,11.38766932046448
25836,-0.9038589096919872,18.233567019584086
2388,4.594886479557653,-2.7523906440037176
12523,-18.03268503904606,-7.106874156109223
27891,2.5160976754424604,8.29907607216493
18562,-13.59969341858565,3.627294995827387
19937,11.423530327366446,1.2841792963231964
587,-14.67820552452782,3.312543210951211
22744,-11.938500121835148,4.54274659176515
24608,12.312561485929399,3.972051618922905
7460,1.7135804368276133,19.556421015342128
18611,4.412944558888594,-5.530234072714608
7620,-12.002505097317034,6.467324952842
22640,11.5797646902346,-13.803607334800878
914,7.527862511488247,4.55594938609946
9843,-11.497794844305782,5.663046815335119
48,-7.6744854446617605,12.280155336292818
16985,10.36700117970664,-9.748404388611334
13598,21.569186515995224,9.13424218451326
11121,-6.710406021448417,-15.145234165451598
18315,-14.010440428248417,-3.86562226759251
3622,-3.545189966564922,-18.314338998702333
4897,-8.88880003394233,-9.609944692052434
14120,-2.246070069049039,2.389323346251514
1710,-6.958909676687136,13.9748830387919
16842,12.1092072990405,3.2955752558670923
13567,12.444949256872626,-11.743331382375091
15163,13.143492071831734,-12.198762032121644
12217,-12.369659800733373,3.933136362174276
15099,-2.713478696745532,19.86423224439098
3022,-7.932572852484606,13.905291225177896
16838,-15.290253028642738,-4.160463297215398
16041,11.972942376441653,-22.83087623718401
20988,-5.709032934617968,9.210465696237511
28243,0.31883063450594656,20.709147448916994
2912,-5.984950765466563,10.944076996675669
12509,-0.6722222342091012,4.555134800481748
28784,11.272010377895302,-13.553172813238442
5211,-12.614001378855562,19.352966917681567
2393,9.552789241865462,-10.542763562768883
6346,-19.309884782525398,-8.130920116355364
3544,8.263208257453673,3.6455497791932845
3364,-5.078130414043231,8.26026262267241
9762,1.4483611691665104,7.882878668907251
9078,4.717134528451997,6.290209107834607
3509,-8.095690657584552,3.6261329748064246
15365,-7.347291690104876,16.109450801242787
17537,1.0543651182795744,6.333419057331605
4890,13.701384265580062,3.739574239392015
3337,8.291221965698135,6.018988733070002
23523,11.068363317744943,-24.68105191537015
19786,-13.815110637731399,13.585624214349421
17331,-18.757717680367634,-7.9766441119754585
20022,-5.601090281687151,13.888167285714365
16338,8.508848591299522,12.639441224860267
24754,19.728784734783318,12.374152626504417
9385,21.50105904611645,7.352861065677762
7982,-12.33052624155859,13.932645460555378
19951,-0.22821858577056195,20.99964055260678
7582,10.82328347711472,-14.691035568174668
8177,10.569143671525383,-6.270099808727448
24674,-5.076051358447367,8.004827446810909
24520,-9.334392614823782,-9.085944132213537
10500,5.137809384449679,6.170731844332386
14788,-5.838858473721661,1.596492878028567
4404,-7.586917960606769,0.8834471255052733
13018,4.462788965602358,6.262462415213551
4662,11.990451986176339,3.4215438697429934
12386,-5.753449432797549,1.0376463176223956
9348,13.009866126206397,-24.93250193706471
965,-6.542092742940154,-16.644681181462605
18636,-15.62528968455351,-8.881178118304335
27229,-8.890089061014152,-9.639174670489325
27873,7.559028294717375,-14.064205529693464
14936,-7.767535179993834,4.694995406221561
23554,9.416675957230833,-12.17764652085128
23344,-5.4115551901905965,-17.565039271723737
18920,-6.734294711833731,16.70466011256653
17119,17.701903371772964,14.29734947703318
27654,-7.2438737832677385,1.0071507342909942
13845,0.4135402922673856,5.105636443623555
1783,-8.310954593864532,10.528463921596988
15091,1.2639295274633546,2.7719094689838744
17044,-0.8782735233722831,0.3495606922562524
379,9.086483139420356,11.543918845051836
6343,-8.46855630505106,10.19006852095784
22736,-1.413332704036992,-4.234294553925938
26940,5.448227923042349,2.7101184680341457
28671,9.764014631386193,-2.200810585740518
918,-14.663996557675874,-4.135538941871348
26527,3.4207636684955616,-4.3271784550456
8763,-11.243568388974138,13.146374554121207
591,-2.3805065930622513,21.175318534285736
18377,3.077177125723433,17.970379063388066
8584,-8.667371135335111,-8.141318116707486
7939,-7.0364092237511535,16.730318418300882
18938,-8.005049798403826,-8.354327694145127
27615,11.36237998120053,-12.864180188424152
1589,7.678027958869902,-8.0670610162256
28179,6.504683167421875,-1.216504480749975
7442,-6.061391358358064,-17.03626513083497
27677,14.0217317588715,-9.841928416221332
19742,-1.4413389846234228,-12.808027086481426
4606,1.4200105060242245,7.161552272141588
20143,-6.971288007073784,2.5883074334001783
8979,-4.363609144139709,12.404505819311265
6716,17.589260643752567,14.518428185662408
24905,-0.0322970476909589,18.42962347244034
28128,-8.383695079653306,0.5430965367578924
23395,2.3237211353633036,1.6714272014913654
693,-5.276190889384961,-14.805773967249127
8329,0.019004312699752092,18.987697484149535
19405,-1.600404596046802,17.54815692635281
29937,5.046553572491641,-2.2770705683780537
15235,-3.992694511668177,-16.009571968456278
3991,3.8324604011342083,15.981575544251903
12307,-1.4675835269306583,17.719269120195626
4572,-2.6258021338641893,1.6432797085989121
24446,8.46581118486245,0.7864587337521962
22823,-6.970443104221966,14.04972923212924
15369,-1.712557362022647,20.782417008453283
12724,-15.403337373846515,-8.618709941534773
16580,10.759741484886167,-14.387373917455978
23284,10.297364696954968,-1.4148416406657192
899,-9.219182790195525,-8.286858087852192
5147,-0.8495087441401116,-2.154831416237076
5570,10.69833857769678,-13.66113232720378
25717,-6.47287045680166,9.229164989693306
25002,11.375307710010057,-23.839377997388247
9712,11.837934336077181,-14.344512479787362
1828,-7.594724994881211,12.387425060827326
13535,-0.5998465017451309,-3.3693099615596975
8356,11.265306645372481,-13.449957803867346
8910,6.890953443304818,13.082120404933455
14952,-6.290130393652834,14.393617000610647
23708,8.773094505644831,-10.169166087790193
2552,1.3764156074106269,20.899016855535827
28446,11.841942852711881,-14.3069465135559
6439,-8.973260029074533,15.357964241176445
24925,-6.824810075002856,-16.788474933014147
14990,11.638475053449662,-22.689300123179514
8484,-19.07654526685897,-8.452426530166017
27972,-1.2041063698796972,1.7845264231990847
2356,8.721293948638186,0.08909906815507511
16875,-16.244740785286954,-6.870592482185234
454,-18.940215816398666,-7.9073998676601915
25417,-8.565380585550738,15.601308000999515
19654,-17.738822605864883,-8.564828875200401
9574,-17.212834180598364,-9.128551609840905
26436,-12.363417759014435,4.055527742271461
26368,-17.6093510339843,-6.18982196748616
8130,20.856558646112738,10.475506432729569
15330,19.43505955081223,13.063634139114109
8193,-10.032956599476895,12.193205864786735
20033,10.018363323194956,-22.154187270616596
9904,12.29164005258214,4.601618830712045
17997,-5.516196357690307,12.82389730165922
21927,8.898691608096616,13.981553667010852
23673,4.48262579704841,-1.4100638179428717
1312,-7.76305691070054,-4.173659883187955
5536,-0.9373216704885416,-9.976218736964345
10929,-17.831599757286195,-7.212489771732253
4777,-6.2301289762401595,-5.038609457762465
5755,8.968738800747458,-0.7729929398623283
23164,6.936612580606796,-7.8098738294109555
17862,11.804428742748192,-22.50500937408274
4064,4.566082995234112,-1.5459152938981024
24862,6.105939682742902,-10.18137978072413
19550,0.48665056406612994,-2.4260297596272613
13976,-0.4649502001824197,-3.50498412240941
2574,-11.250452400298556,2.408682780485641
3273,-6.242681141356881,-5.915758591999989
10999,12.105570469678053,3.3567888962248245
28535,16.553701209207503,15.111886570386432
4042,12.410997850073207,4.099534412255316
1203,-8.482577691338339,-5.7302613072398385
22510,2.1728912046130326,10.874027274853235
3118,20.51856377948518,11.028692263349914
13035,5.853834767797126,-9.15179319305517
12982,-6.452174922293222,-5.57033487331996
11732,10.665956283985706,-12.643521245509724
5808,13.126367386611795,-26.278855969958208
18378,11.468178265449644,-10.173875210614423
25053,6.813907758323657,-7.23982804393904
14643,8.904175609460436,12.295938955025695
8218,8.542627950661975,-8.011019650524377
5541,9.489476807621507,-11.418879343311271
14701,11.223609132334802,-10.798992415345626
17652,-9.483692359932842,14.851231118600388
7879,6.488113475191701,4.427446721900874
948,-2.4613728061157607,10.715374658242684
12866,21.36936176279805,8.765612834844786
17651,-13.921117620414941,-8.20652515323515
4422,-17.959184664339514,-8.818926552276016
2742,-8.199252760121858,-8.193219950297319
16081,12.419348389433646,4.869693997382247
20507,10.655010882563056,-6.669276541622082
7274,-3.805134836398033,-19.350934756554008
25265,3.3171318108284416,1.6876214072718825
7523,-5.393548638230051,0.32382066170635776
28628,-6.557548330892673,16.1611305997743
4734,0.33596687657440155,-9.259141502106077
12243,20.937660336041567,10.044986874027195
16299,9.76141895270005,-2.4113448065000704
14574,-8.808668098310072,11.87687729417809
12141,2.253850285571916,1.8972205596863
12101,9.341305771826086,-0.4550697763325226
13642,18.452967141916464,13.631819276271948
4475,8.876875915119435,-22.507918780805557
7532,-2.5014571722861234,2.2831520346270553
7249,10.101691863319322,-1.1193846055519214
31,5.5396651608531124,-3.366128367453936
29368,-4.999529671743077,12.656685698883285
12289,6.783606757606957,7.1075619881802305
122,10.238946892710475,-12.49187161701945
19459,3.23592027694976,17.803448680101596
10011,12.64179543042961,4.545543173443113
6079,4.054784928664601,4.044239592185616
5386,16.778912505935516,14.945665372989685
10901,-6.881147111015494,15.920568555287272
9609,-12.20999372334532,14.123588058044467
8413,9.743498918910186,9.337840445500762
7976,-18.700471029240003,-8.135535904187378
25307,-6.909084081677073,-6.1449736879328505
24988,-3.961214104760308,14.298617250736626
8088,3.140220112547188,17.864061277692464
14264,9.23201427814493,10.663708963016557
29999,-8.706581549298567,-4.629612473610912
14189,11.909103946317416,0.4377811861916442
29269,0.8452745037332977,4.976952176912085
651,21.352162733121876,9.024252383418894
26222,-13.80123170050156,10.007810497619785
29971,-2.01380471767728,2.755048981203431
3442,-6.907582252420017,0.7034976033134243
6706,13.247378064894669,-2.140420729418266
7750,0.7791861486232391,5.213543322975793
2861,-6.696949323569366,-19.95706514021571
1553,20.466301703112055,11.08518912484729
25646,-6.076881951444761,11.06370190279827
10906,-4.7334718337515875,-18.270782137137203
17927,1.2488549027235032,-4.512256001801037
17960,-7.758655523382363,-7.418691551695077
3641,9.550658487062105,9.88970727110128
17653,-7.535536935845018,-7.413424670077375
24241,-3.2144948587260935,12.73650083663439
14367,-3.268407999466802,0.8930582209428882
14811,11.14478240164225,1.0738211375926427
19192,7.810688302183539,8.859563553855377
23995,-0.2802150567977589,-9.897902215096643
26452,-18.95492954297644,-7.835757699724835
18965,8.03418333252089,9.13959539531231
11994,-7.531076323072394,1.4076215647981718
1225,-14.947480211050555,-4.14541106798104
27277,-18.189339104413413,-4.691496822875249
28166,11.523339155372774,-22.721281045592878
6917,11.034038359901622,-22.715191867972916
17540,11.724268951798518,-13.996420049839413
1579,-0.6038809707021467,18.06280983274057
22022,-20.08908691798827,-5.641683825235114
13546,5.038839211220311,9.292130440227455
29147,10.321760278931372,-1.6011448906082049
3403,-7.212400976663738,-16.51534926125229
5040,-14.029443142907942,3.0397800859736765
3263,11.425014851667404,-23.22846953106574
17954,-7.571675840113992,-7.685752789238248
19941,-5.92021013065794,-4.8592954650903835
5138,-0.03002141088192303,-1.8340232378548507
11374,7.495150093603611,9.409480304770272
18900,10.472041493978718,-12.51843130119977
14943,6.454781465519148,-2.527538407789341
3291,19.058894655984265,13.23583720276536
23416,5.008838473241233,-4.869215293596474
3678,0.1697031460758667,6.388673709448883
22240,6.386280183508112,-12.281491543833273
